Id,target
0,119.34236585465995
1,122.1546427746903
2,-13.686878783339711
3,-36.76837292159826
4,-83.09698144519952
5,-33.27633416665941
6,-64.32864096909839
7,29.428500286009616
8,175.65628799676847
9,176.67614032714363
10,-93.76915302334913
11,-11.477439094022639
12,5.706321417080741
13,128.12763256623197
14,50.45277815056993
15,53.33423604272532
16,-170.62296775290582
17,32.08121487431837
18,17.667700520462812
19,142.7101631913541
20,71.64675200043618
21,-49.54492169680797
22,-95.94280920172933
23,2.5572213370429466
24,-47.528298469877164
25,20.384530471936028
26,39.841078501776614
27,113.37492217643212
28,33.25538949612998
29,-16.244514804891214
30,117.15487310707456
31,-32.7841298417758
32,218.69429746539726
33,-1.9479336903137525
34,-210.30061913000114
35,159.448060132806
36,9.520592740901586
37,19.698560298371
38,-288.06881799733384
39,84.20042684612623
40,-67.85016601576551
41,-190.55392323611676
42,-220.6223314185483
43,138.83477966388153
44,-60.003193173847805
45,113.7872114380294
46,7.272281521140926
47,31.647063166197725
48,-84.8034884225004
49,-16.69284089444047
50,17.88605003379167
51,-155.48198168094385
52,73.52795427787618
53,-83.36932453407013
54,-93.4412873685709
55,-141.26328496868072
56,69.17863595126163
57,113.81121999455866
58,-64.2916958165822
59,47.61403218041056
60,49.75296151529429
61,-39.490784764623314
62,169.1347292767922
63,52.5091604715634
64,65.25243918714136
65,32.937273929370825
66,88.19172733829677
67,8.886747924492216
68,6.938778563018487
69,12.370362829283888
70,-16.104162730094412
71,164.49028723956278
72,-31.22377900961816
73,28.438433068256785
74,-54.202838504957505
75,-54.68025480563467
76,44.69945179588962
77,-144.12224336067104
78,7.588341156710302
79,154.79215920950074
80,-27.609303097715983
81,-105.62694470553711
82,-180.5711561472237
83,42.157729915056116
84,151.13196040994777
85,270.1294601518681
86,-238.33330232086325
87,-72.83773673721974
88,80.59949261668795
89,-77.6448288782216
90,-38.945042073738165
91,131.78170803136862
92,-148.94041618177258
93,-104.46237998975052
94,53.685366425081085
95,104.32619121916777
96,-198.09692929369007
97,-107.30373551777227
98,-154.1944669117411
99,-39.493586530789386
100,132.64926471598758
101,-71.84690005950122
102,3.338529781683553
103,6.583511083445104
104,9.8556196812736
105,86.94941919837773
106,52.509026496534055
107,98.84225966013511
108,-22.076077280401343
109,-70.68226844780894
110,44.36123129041105
111,25.479117122527736
112,123.67194503451222
113,17.415946350993494
114,79.55074128435231
115,41.07281359330016
116,-128.62934297216822
117,16.809830464622262
118,27.92959029669234
119,-13.884769918188278
120,-12.453785778840277
121,-236.78206889939543
122,268.7119742355621
123,156.61362497493187
124,21.902701966886944
125,87.74964080137924
126,-3.3506082607510255
127,-138.5200601511014
128,117.34346057204378
129,-21.95808020974803
130,-198.74956606425442
131,126.68463910708789
132,-20.49463855255247
133,-74.97910133179764
134,174.6439354720637
135,48.86676838664968
136,-11.25620776887353
137,71.92363927463737
138,55.26496798153605
139,-159.37172355837032
140,134.7740438205108
141,-60.618414031460574
142,213.20105705167245
143,138.07799275443182
144,10.162224489038245
145,-140.38238355235111
146,-5.304568570288106
147,137.97996444583148
148,43.07575167758296
149,65.67296435669537
150,4.975005884375759
151,-31.830498845064806
152,24.78266946790373
153,-60.26061150244221
154,36.0657307476422
155,145.73108796769282
156,344.7153546381374
157,219.53743165852333
158,36.3160481381307
159,-25.709500264867536
160,-155.31719667912634
161,22.385155876443985
162,297.8401490154318
163,83.00098990597287
164,-11.253441570390013
165,158.63165317314892
166,-140.13034296375378
167,143.93767510039407
168,175.08210714548176
169,-35.56739966475174
170,74.31885062303445
171,101.83525553739105
172,100.70887617277147
173,39.14352732173772
174,178.61994659035324
175,-137.97163803104172
176,-83.66878377740426
177,-156.65852371774017
178,-8.73196912378908
179,-95.5845356202102
180,-4.928091094301954
181,-48.63130550720379
182,-63.53578287832774
183,75.48979985999954
184,-57.11599840767505
185,93.65365202924873
186,-46.65691982089954
187,-98.44688456970547
188,-67.46948369821054
189,186.30205239740923
190,-32.450346293722184
191,222.1146132544693
192,-44.94556243559473
193,-72.16247192969604
194,53.56869429387973
195,12.421712648794296
196,77.95616013315824
197,-50.301646860474
198,211.36189406152073
199,-123.42512890434992
200,-83.40707374189162
201,-102.2119862974494
202,32.136535115675564
203,60.7866410399552
204,155.22857177571788
205,55.20201571765273
206,95.89089866952675
207,178.67729588453665
208,-251.40029504887187
209,-158.4723947268178
210,-93.81469428594339
211,-70.5328086389379
212,35.790160460546154
213,-37.478144569684076
214,85.83399750080075
215,-10.338994857208256
216,-41.53131333310511
217,-17.24947510914233
218,73.62315176310241
219,98.10039409566484
220,-68.47709599856103
221,-135.26449192942513
222,57.637338550096366
223,238.4536990615459
224,-37.474415547635175
225,25.930424197289813
226,-49.80688794469647
227,23.484503202268634
228,18.089649158058638
229,45.52217444175248
230,118.44832003753214
231,27.662368989768986
232,-95.50095304103387
233,53.86595963138584
234,105.91769313630665
235,-74.53992882901657
236,-161.7641289381774
237,174.33919062256456
238,114.70254978007115
239,71.1067000645233
240,0.7233858867952401
241,-13.749583412096047
242,-39.00330794147596
243,-156.37899894494223
244,-54.0120165752944
245,-16.878856957617806
246,-156.44477340536886
247,-20.359159213095378
248,42.324351226986046
249,-109.67790075022016
250,25.414310627121868
251,9.80364327636764
252,-234.96895821018956
253,-235.49846107383686
254,-149.8303442835683
255,56.21017365947645
256,136.73209662575397
257,77.24612226411809
258,122.59291076586811
259,100.1898630751645
260,31.578766007868055
261,-283.9605510494337
262,188.21922534776027
263,-116.68488020189865
264,-34.30699387176062
265,-70.38618537304747
266,-74.26454043098626
267,140.24275233527362
268,165.5111884002886
269,-30.944694218422825
270,-128.40623719991564
271,118.61588530638946
272,-12.39820070769092
273,93.02604668748096
274,111.22367183741979
275,33.870034315862256
276,-40.47538464301508
277,-15.968902848873668
278,39.21172115143298
279,76.72164471089297
280,37.10526012053946
281,-113.76498770746163
282,-3.6748303481407394
283,-2.320734732400891
284,-113.44479890563633
285,167.63187151650786
286,-1.4251152350822802
287,-121.13656075584782
288,208.69035320018935
289,56.16566168336722
290,99.6945503217237
291,39.354454603710714
292,209.6577969492225
293,-27.184416973177257
294,-21.175038740089615
295,-29.530724503656124
296,60.209825549154395
297,-50.00619494677888
298,97.30912575294592
299,-72.59712811394698
300,-83.3679175987189
301,-12.983898303274511
302,-78.57384268916115
303,-14.093266405837884
304,67.00674152791855
305,-20.405937734477234
306,-60.53132361251815
307,-165.1533290215052
308,-146.49449797164402
309,48.52492996629835
310,90.90208062580015
311,301.6949348626702
312,134.17009401143193
313,136.24387189241432
314,61.63717407195803
315,-10.954650435196617
316,187.77332346091774
317,-49.07118856111598
318,136.4609195177862
319,155.8899805227396
320,-22.792173425875784
321,-187.6822723336058
322,-85.36847079126419
323,11.633905140684947
324,-36.155947583250295
325,-28.387456054808137
326,159.14711149300268
327,138.51263483815475
328,34.086939235536356
329,-76.24952455425328
330,189.8461432916283
331,-53.07831340454296
332,74.11197849942585
333,88.38496761574562
334,102.85834349664746
335,-93.09353333047079
336,119.26916048292482
337,-24.477738204746785
338,94.86315739787861
339,-71.57116986019321
340,-187.3394269673903
341,159.74983645238902
342,-81.19431090914486
343,74.64855637406973
344,128.8852270643344
345,37.41514780253684
346,-160.06908447705428
347,-24.028269445814026
348,-39.35516825889478
349,-104.53306080098821
350,20.141893331837856
351,-72.86751508299334
352,-27.358429345733914
353,-148.2452292939037
354,-202.82613261054686
355,14.981382570228119
356,-189.11936669552531
357,187.97425130175293
358,0.41083496016481047
359,28.348915787009417
360,38.786862909507434
361,242.77636394506635
362,-15.618294683742265
363,140.06925696112077
364,64.05995158478946
365,17.771078169284017
366,-74.22963304638749
367,1.0947112928370304
368,221.4933731892566
369,-4.594289463485851
370,-121.8513913955915
371,-40.73706015565166
372,-80.38807302152223
373,18.638267627307975
374,-5.59154596149605
375,-54.30287941357659
376,-5.153122935902804
377,-156.7274905761096
378,-108.51145404221094
379,51.76593158609541
380,-25.147292551257692
381,-142.6546512476652
382,91.68219684042312
383,9.689003321332867
384,138.07745114882263
385,-36.51580488068176
386,12.146058823400665
387,177.31457021692134
388,175.19713822015785
389,54.48363938029509
390,-15.692894984796911
391,66.60887503244737
392,117.47693044477897
393,-25.84029135165661
394,-56.870007370711704
395,-70.02113831729658
396,-169.10850455108286
397,129.61841985045368
398,69.98080149771619
399,64.41704727791779
